" pictures"," title"," category"," description"," fundTiers"," currFundGoal"," fundRaised"," launchDate"," likesAmt"," userId"," views"," trendScore"," investors"
"null","terraplanter - visibly follow the journey from seed to plant","Arts","Just fill with water and the plant will take only what it needs to visibly grow & flourish on the exterior surface of the planter.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","42","0","0","0"
"null","Sisyphus – The Kinetic Art Table","Arts","What music brings to your ears, Sisyphus brings to your eyes. Kinetic art, technology and design merged in stunning meditative beauty.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","43","0","0","0"
"null","Mini Museum","Arts","Billions of years of life, science and history in the palm of your hand! Curated, handcrafted, and artfully arranged for display and wonder!","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","44","0","0","0"
"null","Guweiz: The Art of Gu Zheng Wei","Arts","Explore the intriguing, anime-inspired world of digital artist Gu Zheng Wei, also known as Guweiz.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","45","0","0","0"
"null","Sanctuary: The Art Book of Yuumei","Arts","An art book showcasing a collection of my favorite paintings from the past decade. Missed the campaign? You can still get the artbook on YuumeiArt.com/shop in March 2021","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","46","0","0","0"
"null","Frosthaven","Games","Euro-inspired dungeon crawling sequel to the 2017 smash-hit board game Gloomhaven","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","47","0","0","0"
"null","Avatar Legends: The Roleplaying Game","Games","An officially licensed tabletop roleplaying game set in the world of Avatar: The Last Airbender and The Legend of Korra","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","48","0","0","0"
"null","Exploding Kittens","Games","This is a card game for people who are into kittens and explosions and laser beams and sometimes goats.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","49","0","0","0"
"null","The Witcher: Old World","Games","Action-packed adventure board game, full of immersive choices and excitingly fresh mechanics.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","50","0","0","0"
"null","Nemesis Lockdown","Games","Stand alone expansion to one of the biggest Board Game hit of recent years, Nemesis","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","51","0","0","0"
"null","The Veronica Mars Movie Project","Film","The Veronica Mars movie project faces the usual risks of film and TV production — what if Kristen Bell joins a cult bent on the destruction of visual media? What if gangland enforcers break Rob’s typing fingers? Never fear: we are offsetting those risks with production insurance, contingency plans, and a production team with decades of experience.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","52","0","0","0"
"null","Critical Role: The Legend of Vox Machina Animated Special","Film","Critical Role's The Legend of Vox Machina reunites your favorite heroes for a professional-quality animated special!Critical Role's The Legend of Vox Machina reunites your favorite heroes for a professional-quality animated special!","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","53","0","0","0"
"null","Let's Make More MST3K & Build The Gizmoplex!","Film","Together, let's make more MYSTERY SCIENCE THEATER 3000 *without* a network + BUILD THE GIZMOPLEX, an online theater for live events!","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","54","0","0","0"
"null","Blue Mountain State: The Movie","Film","An epic, outrageous, feature length comedy based on the popular TV series.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","55","0","0","0"
"null","WHO THE F*@% IS FRANK ZAPPA?","Film","Our Kickstarter has ended, but you'll still be able to join us to help save the Vault & tell Frank's story. Check back soon for more details!","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","56","0","0","0"
"null","Coolest Cooler: 21st Century Cooler that's Actually Cooler","Food & Craft","The COOLEST is a portable party disguised as a cooler, bringing blended drinks, music and fun to any outdoor occasion.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","57","0","0","0"
"null","Pico C - Craft Brewing For All","Food & Craft","Craft Beer Your Way - Easier, More Affordable, More Fun!","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","58","0","0","0"
"null","Prepd Pack - The Lunchbox Reimagined","Food & Craft","An intelligently designed, beautifully crafted lunchbox and smart recipe app: Get Prepd and kickstart your healthier lifestyle. Prepd Colors is now on Kickstarter","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","59","0","0","0"
"null","Silo: one-touch connected vacuum system for 5x fresher food","Food & Craft","Your new countertop staple. Lock in freshness and throw out less food. A smart base and patented containers system to deep-vacuum and seal food. Plus built-in Alexa to manage inventory.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","60","0","0","0"
"null","Prepd Chef Skillet","Food & Craft","The Ultimate Everyday Cast Iron - Lighter, Smoother, and Naturally Non-Stick","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","61","0","0","0"
"null","Pebble Time - Awesome Smartwatch, No Compromises","Design & Tech","Color e-paper smartwatch with up to 7 days of battery and a new timeline interface that highlights what's important in your day.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","62","0","0","0"
"null","EcoFlow DELTA Pro: The Portable Home Battery","Design & Tech","Expandable capacity (3.6-25kWh) | Power almost anything (3.6-7.2kW) | Home battery ecosystem","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","63","0","0","0"
"null","Snapmaker 2.0: Modular 3-in-1 3D Printers","Design & Tech","Unlock your full creative potential from 3D printing to laser engraving, cutting and CNC carving. Smarter, larger, and more powerful.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","64","0","0","0"
"null","Bird Buddy: A Smart Bird Feeder","Design & Tech","Bird Buddy notifies you of feathered visitors, captures their photos and organizes them in a beautiful collection!","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","65","0","0","0"
"null","Pimax: The World's First 8K VR Headset","Design & Tech","Pimax 8K allows users to experience VR with Peripheral vision while solving the problem of screen door effect and motion sickness","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","66","0","0","0"
"null","The Voyager Golden Record","Music","Experience the historic interstellar message for extraterrestrials the way it was meant to be played. The Voyager Golden Record is now available from Ozma Records as a 3xLP Box Set and 2xCD-Book edition.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","67","0","0","0"
"null","Hatsune Miku Global Concert “HATSUNE MIKU EXPO 2021 Online”","Music","Help us create an online show featuring virtual singer Hatsune Miku!","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","68","0","0","0"
"null","De La Soul","Music","Welcome 2 the magic made! The time is one year later: De La Soul's latest album is in stores and available everywhere.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","69","0","0","0"
"null","Theatre Is Evil: the album, art book and tour","Music","WE ARE THE MEDIA! With your backing, me & The Grand Theft Orchestra released ""Theatre Is Evil"" in September 2011, hit the billboard top 10, toured the world, played 25 house parties & made a MASSIVE book with album-inspired art from 30+ artists!
","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","70","0","0","0"
"null","New Carman Album and Music Video","Music","Carman fans get ready for a once in a lifetime chance to partner with him to make history with a new CD & Music Video project.","Array[0,10,20,30]","0","0","'2004-10-19 10:23:54'","0","71","0","0","0"